NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,20,10,13.5,7,10.119,13.5,51.3,40.5,2.426175,3,3,7,15.61,3.2,4.62,0.49,0.98,19,28
2,Small,18,10,4.0,3,8.398,4.0,15.2,12.0,1.33605,1,7,17,30.87,3.42,4.73,0.569999999999999,0.991,20,27
3,Small,17,12,4.0,7,10.604,4.0,15.2,12.0,1.33605,2,9,16,30.44,1.84,4.64,0.52,0.982,23,31
3,SUV,17,11,13.5,7,12.335,13.5,51.3,40.5,2.426175,1,8,16,30.26,3.17,4.75,0.564999999999999,0.99,22,30
5,SUV,17,11,13.5,11,8.764,13.5,51.3,40.5,19.434825,3,7,10,42.53,1.15,4.71,0.535,0.98,21,27
2,Sedan,17,11,6.0,3,6.24,6.0,22.8,18.0,13.009950000000002,3,8,16,13.35,1.1,4.61,0.535,0.934,23,29
3,Sedan,16,10,6.0,11,7.33,6.0,22.8,18.0,13.009950000000002,1,16,23,16.43,3.6,4.75,0.625,0.983,23,31
5,Small,21,9,4.0,11,11.69,4.0,15.2,12.0,5.4774,3,1,6,17.56,1.54,4.75,0.46499999999999997,0.964,21,27
5,Small,19,11,4.0,7,11.582,4.0,15.2,12.0,3.42945,2,19,23,7.25,2.78,4.63,0.53,0.952,22,27
2,Truck,16,10,17.5,11,6.894,17.5,66.5,52.5,1.33605,1,7,15,7.62,2.92,4.65,0.59,0.956,19,30
1,Sedan,18,9,6.0,3,14.399,6.0,22.8,18.0,0.685125,2,3,6,19.12,1.18,4.61,0.55,0.957,21,30
4,Sedan,22,9,6.0,3,5.342,6.0,22.8,18.0,3.42945,2,6,21,9.64,2.95,4.63,0.505,0.965,23,31
4,Sedan,18,12,6.0,11,4.469,6.0,22.8,18.0,1.33605,2,9,11,29.28,2.62,4.65,0.595,0.987,19,30
3,Truck,18,11,17.5,3,7.357,17.5,66.5,52.5,3.42945,2,2,8,24.71,1.76,4.7,0.56,0.977,22,27
2,SUV,20,9,13.5,11,8.282,13.5,51.3,40.5,1.33605,1,20,23,38.48,1.94,4.74,0.52,0.987,19,28
5,Truck,19,9,17.5,11,14.159,17.5,66.5,52.5,2.426175,3,6,18,15.14,1.25,4.69,0.495,0.949,21,29
4,SUV,17,11,13.5,7,8.519,13.5,51.3,40.5,2.426175,3,8,16,34.69,1.85,4.63,0.53,0.985,21,30
5,Sedan,18,10,6.0,7,7.933,6.0,22.8,18.0,5.4774,2,7,9,41.43,3.1,4.7,0.61,0.992,22,31
1,Small,17,11,6.0,11,16.709,4.0,15.2,10.0,18.696825,2,2,8,34.8,3.44,4.74,0.61,0.992,19,28
1,Sedan,18,10,6.0,7,11.235,6.0,22.8,18.0,13.009950000000002,1,18,23,43.36,3.3,4.61,0.515,0.993,19,28
3,Sedan,17,11,6.0,3,10.952,6.0,22.8,18.0,5.4774,3,7,10,8.6,2.3,4.64,0.45499999999999996,0.951,23,31
1,Sedan,17,10,6.0,7,2.613,6.0,22.8,18.0,13.009950000000002,3,17,23,27.59,1.55,4.69,0.52,0.977,22,30
2,SUV,19,10,13.5,11,4.876,13.5,51.3,40.5,3.42945,1,6,7,18.69,3.27,4.62,0.574999999999999,0.984,21,30
5,Truck,17,9,17.5,3,9.687,17.5,66.5,52.5,18.696825,3,6,16,49.9,0.88,4.7,0.54,0.977,19,29
3,Sedan,17,10,6.0,11,4.134,6.0,22.8,18.0,3.42945,1,7,16,8.25,2.75,4.76,0.47,0.957,22,30
2,SUV,18,10,13.5,11,6.369,13.5,51.3,40.5,1.33605,1,18,23,8.84,2.22,4.73,0.525,0.95,19,28
5,Sedan,21,9,6.0,7,3.059,6.0,22.8,18.0,3.42945,2,3,6,41.06,1.93,4.79,0.569999999999999,0.987,19,29
3,Small,20,12,4.0,3,7.249,4.0,15.2,12.0,0.685125,1,20,23,27.16,2.44,4.73,0.505,0.985,21,27
3,Small,22,9,4.0,7,7.32,4.0,15.2,12.0,0.685125,2,6,21,42.86,3.43,4.66,0.6,0.993,23,31
3,Small,18,11,4.0,11,4.339,4.0,15.2,12.0,1.33605,2,3,8,42.38,0.84,4.7,0.61,0.972,20,31
2,Small,20,9,6.0,11,15.158,4.0,15.2,10.0,13.009950000000002,2,20,23,33.99,2.37,4.79,0.55,0.988,23,29
2,Sedan,18,9,6.0,11,10.794,6.0,22.8,18.0,19.434825,3,5,8,17.45,0.8,4.64,0.59,0.931,20,28
1,Sedan,21,9,6.0,11,12.314,6.0,22.8,18.0,19.434825,2,21,23,27.33,3.19,4.63,0.61,0.989,22,29
1,Sedan,17,9,6.0,3,9.257,6.0,22.8,18.0,3.42945,3,6,16,9.64,3.45,4.64,0.51,0.97,23,28
2,Small,22,10,5.0,11,12.039,4.0,15.2,11.0,19.434825,2,7,21,22.11,0.54,4.79,0.62,0.92,23,29
5,Sedan,18,13,6.0,3,4.997,6.0,22.8,18.0,3.42945,3,18,23,31.14,1.62,4.71,0.54,0.98,19,30
3,SUV,20,10,13.5,3,10.662,13.5,51.3,40.5,19.434825,2,1,7,26.0,1.41,4.61,0.49,0.973,19,28
4,Sedan,18,9,6.0,3,10.369,6.0,22.8,18.0,19.434825,3,18,23,43.54,1.25,4.7,0.46499999999999997,0.982,20,30
3,Small,18,11,4.0,11,5.616,4.0,15.2,12.0,5.4774,3,6,9,46.69,2.22,4.74,0.6,0.99,23,27
5,Small,18,11,4.0,3,1.62,4.0,15.2,12.0,18.696825,1,8,17,18.84,2.57,4.65,0.579999999999999,0.98,23,30
3,SUV,17,11,13.5,11,10.073,13.5,51.3,40.5,1.33605,2,17,23,49.05,0.61,4.63,0.55,0.967,21,27
4,Sedan,22,10,6.0,7,14.767,6.0,22.8,18.0,5.4774,1,5,7,30.51,1.42,4.75,0.61,0.977,20,27
3,Sedan,17,9,6.0,7,5.327,6.0,22.8,18.0,1.33605,1,6,16,30.91,1.17,4.75,0.564999999999999,0.973,21,28
3,Small,21,12,4.0,3,7.848,4.0,15.2,12.0,0.685125,2,9,20,30.31,2.52,4.65,0.49,0.987,20,31
5,Sedan,20,13,6.0,7,7.14,6.0,22.8,18.0,1.33605,2,20,23,32.7,1.79,4.73,0.535,0.983,23,30
3,Sedan,19,10,6.0,11,4.469,6.0,22.8,18.0,18.696825,3,19,23,33.99,2.38,4.69,0.46499999999999997,0.988,19,31
2,SUV,16,12,13.5,7,7.613,13.5,51.3,40.5,18.696825,1,3,9,23.43,2.01,4.78,0.569999999999999,0.979,20,29
3,SUV,19,12,13.5,7,9.939,13.5,51.3,40.5,0.685125,2,6,9,13.02,0.87,4.63,0.535,0.916,21,27
5,SUV,19,10,13.5,7,6.675,13.5,51.3,40.5,0.685125,1,7,18,20.92,3.29,4.77,0.584999999999999,0.986,23,29
1,SUV,16,13,13.5,3,9.31,13.5,51.3,40.5,3.42945,3,10,13,21.85,1.22,4.62,0.45499999999999996,0.963,20,31
2,Small,19,8,5.0,11,12.402,4.0,15.2,11.0,3.42945,2,5,18,24.39,0.63,4.74,0.495,0.937,21,28
3,Small,20,12,4.0,7,10.959,4.0,15.2,12.0,13.009950000000002,3,20,23,27.46,1.2,4.8,0.485,0.97,22,27
2,SUV,18,9,13.5,7,14.238,13.5,51.3,40.5,5.4774,3,5,8,15.04,2.93,4.8,0.56,0.978,21,30
2,Sedan,19,9,7.0,3,17.299,6.0,22.8,17.0,3.42945,2,3,6,46.37,1.93,4.7,0.45499999999999996,0.989,23,30
1,SUV,17,11,13.5,7,6.656,13.5,51.3,40.5,3.42945,3,17,23,25.22,2.46,4.66,0.555,0.984,21,28
5,Truck,19,10,17.5,7,9.922,17.5,66.5,52.5,0.685125,3,19,23,14.65,2.35,4.76,0.47,0.971,22,27
2,SUV,16,11,13.5,7,2.667,13.5,51.3,40.5,3.42945,1,16,23,15.61,3.45,4.76,0.5,0.982,23,29
4,Truck,19,9,17.5,3,7.253,17.5,66.5,52.5,19.434825,3,1,6,43.09,3.03,4.64,0.475,0.992,23,30
2,Truck,16,10,17.5,7,16.626,17.5,66.5,52.5,2.426175,2,16,23,40.73,1.85,4.61,0.564999999999999,0.987,21,28
3,Small,17,12,4.0,7,9.995,4.0,15.2,12.0,0.685125,1,9,16,32.28,3.42,4.69,0.495,0.991,20,31
1,Small,19,10,7.0,7,19.443,4.0,15.2,9.0,1.33605,1,7,18,33.07,1.4,4.71,0.584999999999999,0.979,20,30
2,Truck,19,10,17.5,11,13.21,17.5,66.5,52.5,18.696825,3,7,18,16.56,0.54,4.66,0.495,0.894,20,28
5,Sedan,19,11,6.0,3,8.977,6.0,22.8,18.0,18.696825,2,6,8,26.31,2.59,4.62,0.46499999999999997,0.985,22,31
3,Small,19,10,4.0,3,10.608,4.0,15.2,12.0,13.009950000000002,3,7,18,38.98,0.66,4.78,0.54,0.962,22,29
4,Sedan,18,13,7.0,11,15.32,6.0,22.8,17.0,2.426175,1,10,17,22.89,2.91,4.68,0.45499999999999996,0.985,20,30
1,Small,20,12,4.0,7,6.684,4.0,15.2,12.0,19.434825,1,3,9,42.6,2.71,4.77,0.584999999999999,0.991,23,31
1,Sedan,19,10,6.0,11,9.581,6.0,22.8,18.0,2.426175,3,7,18,38.68,0.84,4.65,0.55,0.97,20,27
3,SUV,19,12,13.5,7,9.916,13.5,51.3,40.5,18.696825,3,1,9,35.08,2.48,4.78,0.59,0.989,23,27
2,Small,17,8,4.0,3,10.698,4.0,15.2,12.0,13.009950000000002,3,17,23,49.15,1.39,4.62,0.615,0.985,22,27
3,Small,19,10,4.0,11,8.924,4.0,15.2,12.0,18.696825,3,3,7,8.2,0.7,4.65,0.59,0.84,23,29
5,Sedan,20,10,7.0,3,15.458,6.0,22.8,17.0,18.696825,1,7,19,47.76,2.92,4.62,0.46499999999999997,0.993,22,29
5,Truck,17,10,17.5,3,11.982,17.5,66.5,52.5,19.434825,2,17,23,9.71,0.6,4.76,0.584999999999999,0.842,22,28
3,Sedan,20,9,6.0,7,12.741,6.0,22.8,18.0,1.33605,3,6,19,45.33,1.96,4.61,0.564999999999999,0.989,23,30
1,Sedan,20,8,8.0,3,17.836,6.0,22.8,16.0,5.4774,1,20,23,38.4,1.16,4.61,0.574999999999999,0.978,19,29
3,Sedan,18,12,6.0,3,10.071,6.0,22.8,18.0,3.42945,2,18,23,20.51,2.94,4.64,0.545,0.984,19,27
1,Sedan,19,11,6.0,7,10.609,6.0,22.8,18.0,3.42945,2,19,23,10.19,3.4,4.66,0.47,0.972,19,28
1,Sedan,19,9,6.0,11,9.918,6.0,22.8,18.0,19.434825,2,19,23,45.56,2.76,4.78,0.49,0.992,21,29
2,Truck,20,10,17.5,11,14.087,17.5,66.5,52.5,13.009950000000002,1,7,19,18.71,2.6,4.67,0.555,0.98,23,30
3,Sedan,21,9,6.0,7,5.482,6.0,22.8,18.0,3.42945,2,6,20,7.79,1.09,4.65,0.595,0.889,20,27
5,Small,17,9,6.0,7,14.555,4.0,15.2,10.0,2.426175,2,6,16,43.09,3.59,4.74,0.569999999999999,0.994,20,28
4,Truck,16,9,17.5,11,17.223,17.5,66.5,52.5,0.685125,2,6,15,42.83,3.45,4.79,0.49,0.993,21,27
4,Sedan,19,10,6.0,11,11.029,6.0,22.8,18.0,0.685125,1,7,18,46.2,1.91,4.7,0.53,0.989,23,31
1,Small,18,9,5.0,11,14.084,4.0,15.2,11.0,3.42945,1,4,6,38.87,2.28,4.73,0.51,0.989,21,29
3,Sedan,17,13,6.0,11,7.114,6.0,22.8,18.0,1.33605,1,17,23,18.44,1.67,4.67,0.46499999999999997,0.968,21,29
3,Small,20,10,4.0,7,10.488,4.0,15.2,12.0,1.33605,1,7,19,37.59,0.78,4.67,0.475,0.966,20,30
1,Small,19,12,4.0,3,7.728,4.0,15.2,12.0,13.009950000000002,1,8,9,15.21,1.62,4.64,0.574999999999999,0.96,22,27
3,Small,18,9,4.0,7,2.885,4.0,15.2,12.0,18.696825,2,18,23,11.52,0.61,4.77,0.555,0.867,23,27
2,SUV,16,8,13.5,3,11.72,13.5,51.3,40.5,18.696825,3,2,5,8.09,2.07,4.7,0.525,0.942,20,28
4,Small,22,8,5.0,3,13.548,4.0,15.2,11.0,2.426175,3,1,5,23.8,1.36,4.77,0.525,0.97,21,29
1,Small,16,11,4.0,11,6.27,4.0,15.2,12.0,0.685125,3,16,23,41.5,3.49,4.7,0.535,0.993,20,28
3,Sedan,18,13,6.0,11,10.888,6.0,22.8,18.0,2.426175,2,5,10,10.49,2.03,4.63,0.485,0.954,20,30
1,Sedan,19,10,6.0,11,10.769,6.0,22.8,18.0,5.4774,2,7,18,28.23,1.57,4.76,0.525,0.978,22,30
5,Truck,18,9,17.5,11,5.855,17.5,66.5,52.5,5.4774,1,5,6,27.67,2.82,4.76,0.62,0.987,20,28
1,Sedan,20,12,6.0,7,7.561,6.0,22.8,18.0,5.4774,3,8,11,13.23,1.91,4.67,0.45999999999999996,0.961,21,31
5,Small,19,10,6.0,11,14.84,4.0,15.2,10.0,13.009950000000002,3,1,7,18.02,2.39,4.75,0.53,0.977,21,28
1,Small,17,9,6.0,11,16.955,4.0,15.2,10.0,5.4774,3,6,16,15.21,1.26,4.65,0.605,0.949,22,28
5,SUV,18,12,13.5,11,10.363,13.5,51.3,40.5,2.426175,3,18,23,36.63,3.39,4.79,0.45499999999999996,0.992,19,31
3,SUV,19,9,13.5,3,13.275,13.5,51.3,40.5,1.33605,3,4,7,33.85,3.33,4.73,0.485,0.991,19,28
3,SUV,17,10,13.5,11,5.6,13.5,51.3,40.5,3.42945,2,4,7,9.24,3.07,4.64,0.62,0.965,22,27
2,Sedan,20,11,6.0,3,10.99,6.0,22.8,18.0,0.685125,2,8,19,39.12,1.8,4.66,0.54,0.986,23,31
1,Small,17,11,4.0,11,10.676,4.0,15.2,12.0,5.4774,3,17,23,24.88,1.32,4.69,0.6,0.97,23,28
5,Sedan,19,9,7.0,3,16.798,6.0,22.8,17.0,3.42945,3,19,23,14.04,2.02,4.65,0.495,0.965,21,28
5,Small,17,8,5.0,11,13.229,4.0,15.2,11.0,3.42945,1,5,16,35.29,1.9,4.67,0.55,0.985,20,27
1,Small,18,9,4.0,3,8.728,4.0,15.2,12.0,5.4774,2,4,6,34.66,2.15,4.69,0.579999999999999,0.987,23,31
3,SUV,18,12,13.5,3,13.124,13.5,51.3,40.5,5.4774,2,9,17,27.57,0.56,4.76,0.47,0.937,23,27
1,Sedan,20,10,6.0,7,9.632,6.0,22.8,18.0,18.696825,3,4,7,27.42,2.8,4.75,0.44999999999999996,0.987,20,27
4,SUV,16,10,13.5,11,7.091,13.5,51.3,40.5,2.426175,2,7,15,30.79,2.25,4.79,0.475,0.986,22,27
2,Sedan,17,12,6.0,11,10.175,6.0,22.8,18.0,2.426175,3,9,12,41.34,0.71,4.6,0.6,0.967,23,31
1,Sedan,19,9,6.0,7,6.731,6.0,22.8,18.0,3.42945,2,19,23,37.02,2.84,4.67,0.525,0.991,19,31
3,Small,18,8,4.0,7,7.28,4.0,15.2,12.0,18.696825,3,18,23,46.61,2.83,4.74,0.47,0.992,19,29
1,SUV,20,11,13.5,7,7.378,13.5,51.3,40.5,13.009950000000002,3,20,23,24.99,3.52,4.66,0.595,0.989,23,31
5,Small,19,9,4.0,3,9.888,4.0,15.2,12.0,5.4774,1,6,18,40.97,2.43,4.79,0.525,0.99,21,29
1,Small,18,8,4.0,11,8.112,4.0,15.2,12.0,2.426175,3,18,23,49.32,2.73,4.7,0.515,0.993,23,30
2,Small,19,10,4.0,3,1.002,4.0,15.2,12.0,3.42945,2,7,18,29.08,2.06,4.62,0.53,0.983,19,31
1,SUV,19,11,13.5,3,11.577,13.5,51.3,40.5,18.696825,2,19,23,32.1,1.43,4.72,0.595,0.978,19,27
1,Small,16,9,4.0,7,3.671,4.0,15.2,12.0,0.685125,1,16,23,45.42,2.2,4.74,0.55,0.99,23,27
5,SUV,18,12,13.5,7,15.041,13.5,51.3,40.5,0.685125,1,5,9,7.61,2.14,4.7,0.59,0.94,20,30
2,Sedan,20,9,6.0,3,13.348,6.0,22.8,18.0,3.42945,2,20,23,37.44,0.83,4.76,0.48,0.968,21,31
1,Small,18,8,4.0,11,5.746,4.0,15.2,12.0,1.33605,1,18,23,46.94,2.55,4.65,0.54,0.992,20,28
1,Small,18,9,4.0,7,8.502,4.0,15.2,12.0,18.696825,1,6,17,43.26,1.52,4.65,0.62,0.985,20,31
3,Sedan,20,10,6.0,7,9.645,6.0,22.8,18.0,0.685125,3,1,7,29.96,0.88,4.77,0.555,0.963,20,28
1,Small,18,9,4.0,3,3.747,4.0,15.2,12.0,2.426175,3,6,17,23.15,0.63,4.79,0.625,0.934,23,27
3,Sedan,21,10,6.0,7,5.472,6.0,22.8,18.0,18.696825,3,7,20,41.88,0.81,4.64,0.51,0.971,23,27
2,Truck,17,12,17.5,11,11.219,17.5,66.5,52.5,0.685125,3,17,23,36.66,2.21,4.66,0.5,0.988,23,30
2,Sedan,18,8,6.0,11,14.572,6.0,22.8,18.0,13.009950000000002,1,18,23,42.05,2.82,4.64,0.475,0.992,21,27
5,Small,17,12,4.0,11,11.385,4.0,15.2,12.0,18.696825,3,17,23,15.93,1.81,4.67,0.49,0.966,20,27
5,Small,18,11,5.0,11,13.755,4.0,15.2,11.0,5.4774,3,8,17,42.01,1.96,4.74,0.48,0.988,20,29
5,Sedan,17,9,6.0,7,6.284,6.0,22.8,18.0,2.426175,1,17,23,7.36,1.63,4.64,0.525,0.92,22,31
1,Sedan,19,12,6.0,3,12.324,6.0,22.8,18.0,2.426175,1,4,9,34.15,0.62,4.66,0.555,0.954,21,31
5,Small,19,12,5.0,7,13.769,4.0,15.2,11.0,2.426175,2,9,11,17.54,2.75,4.63,0.535,0.979,21,31
5,Small,18,9,4.0,3,10.963,4.0,15.2,12.0,5.4774,3,6,17,23.84,0.86,4.68,0.605,0.952,22,27
5,SUV,16,13,13.5,7,20.359,13.5,51.3,40.5,2.426175,3,5,10,26.73,0.76,4.71,0.574999999999999,0.952,19,29
2,Small,20,10,5.0,7,12.077,4.0,15.2,11.0,2.426175,1,3,7,31.87,0.59,4.74,0.62,0.948,22,31
5,Small,16,12,4.0,11,5.009,4.0,15.2,12.0,0.685125,2,3,9,12.57,3.15,4.72,0.5,0.975,20,27
3,Sedan,19,9,6.0,7,14.803,6.0,22.8,18.0,13.009950000000002,2,19,23,43.37,1.56,4.77,0.595,0.985,19,28
3,SUV,17,13,13.5,7,12.312,13.5,51.3,40.5,1.33605,3,8,11,28.6,1.34,4.67,0.584999999999999,0.974,20,27
2,SUV,17,11,13.5,3,4.371,13.5,51.3,40.5,5.4774,3,8,16,19.08,1.06,4.7,0.55,0.952,22,29
2,SUV,17,9,13.5,11,5.122,13.5,51.3,40.5,1.33605,2,4,6,32.04,1.32,4.74,0.579999999999999,0.977,21,31
3,SUV,18,12,13.5,3,8.586,13.5,51.3,40.5,2.426175,1,9,17,39.52,2.97,4.73,0.53,0.992,22,31
2,SUV,16,11,13.5,11,8.568,13.5,51.3,40.5,19.434825,2,16,23,34.99,1.66,4.79,0.47,0.983,21,31
5,Sedan,17,9,6.0,7,7.97,6.0,22.8,18.0,13.009950000000002,2,2,6,43.91,2.55,4.66,0.48,0.991,22,30
3,SUV,18,9,13.5,3,12.032,13.5,51.3,40.5,1.33605,2,18,23,29.7,2.81,4.64,0.62,0.988,22,28
2,Small,21,11,4.0,11,5.59,4.0,15.2,12.0,1.33605,2,8,20,9.08,1.54,4.65,0.564999999999999,0.931,21,29
4,Sedan,20,12,7.0,3,15.189,6.0,22.8,17.0,5.4774,1,20,23,20.89,3.25,4.8,0.45499999999999996,0.985,19,27
5,Small,17,9,4.0,7,5.288,4.0,15.2,12.0,2.426175,3,6,16,9.79,0.79,4.68,0.49,0.879,19,27
5,Sedan,19,11,6.0,11,8.813,6.0,22.8,18.0,18.696825,2,19,23,25.43,1.38,4.78,0.574999999999999,0.972,19,30
4,SUV,20,10,13.5,7,17.372,13.5,51.3,40.5,0.685125,1,20,23,34.63,0.74,4.71,0.535,0.962,23,27
1,Truck,17,12,17.5,7,14.683,17.5,66.5,52.5,18.696825,2,9,16,46.34,2.09,4.7,0.55,0.99,21,27
5,Small,19,9,5.0,11,14.047,4.0,15.2,11.0,2.426175,2,3,6,10.93,1.79,4.66,0.569999999999999,0.95,22,27
1,Small,16,12,4.0,7,10.93,4.0,15.2,12.0,13.009950000000002,3,16,23,46.46,3.48,4.68,0.62,0.994,20,28
3,Sedan,19,10,6.0,7,9.343,6.0,22.8,18.0,2.426175,1,6,7,36.55,2.57,4.69,0.46499999999999997,0.989,22,29
1,Sedan,17,12,6.0,3,15.115,6.0,22.8,18.0,13.009950000000002,2,4,9,20.73,2.93,4.71,0.525,0.984,20,31
3,Small,18,13,4.0,3,3.986,4.0,15.2,12.0,18.696825,2,18,23,48.74,2.01,4.78,0.615,0.99,21,31
4,Sedan,18,9,7.0,7,15.914,6.0,22.8,17.0,5.4774,1,5,6,13.21,2.17,4.67,0.515,0.966,21,29
2,Small,17,9,4.0,7,11.055,4.0,15.2,12.0,2.426175,1,6,7,22.18,1.1,4.73,0.579999999999999,0.96,23,29
1,Small,18,10,5.0,3,12.606,4.0,15.2,11.0,0.685125,1,7,17,26.05,3.54,4.79,0.579999999999999,0.989,19,31
5,SUV,17,9,13.5,7,10.358,13.5,51.3,40.5,19.434825,3,17,23,21.46,1.65,4.67,0.615,0.972,19,28
4,Truck,17,12,17.5,7,6.193,17.5,66.5,52.5,0.685125,3,2,9,41.98,2.32,4.71,0.62,0.99,20,28
2,Sedan,19,10,6.0,7,6.999,6.0,22.8,18.0,3.42945,1,1,7,13.36,1.79,4.72,0.569999999999999,0.959,23,30
5,Small,20,9,4.0,3,6.788,4.0,15.2,12.0,2.426175,2,2,6,8.7,2.74,4.76,0.625,0.959,20,27
3,Small,21,10,6.0,3,15.631,4.0,15.2,10.0,13.009950000000002,2,7,20,12.06,2.96,4.73,0.59,0.972,20,31
3,Small,21,11,5.0,7,13.448,4.0,15.2,11.0,5.4774,1,4,8,34.99,1.66,4.64,0.515,0.983,23,29
2,Sedan,20,9,7.0,3,16.4,6.0,22.8,17.0,18.696825,3,3,6,8.49,1.64,4.68,0.595,0.931,21,28
2,Sedan,20,9,6.0,7,7.874,6.0,22.8,18.0,19.434825,3,6,19,39.89,2.45,4.65,0.52,0.99,23,27
2,Sedan,20,11,6.0,3,10.633,6.0,22.8,18.0,2.426175,3,8,19,9.18,2.54,4.8,0.52,0.958,20,31
3,Sedan,16,9,7.0,11,15.47,6.0,22.8,17.0,13.009950000000002,1,16,23,14.68,0.56,4.74,0.625,0.885,23,31
3,Sedan,17,8,6.0,11,11.366,6.0,22.8,18.0,1.33605,2,2,5,30.11,1.38,4.6,0.56,0.976,19,28
3,Sedan,18,13,6.0,7,12.474,6.0,22.8,18.0,0.685125,2,18,23,42.73,1.9,4.72,0.525,0.988,21,30
5,Sedan,16,11,6.0,11,6.97,6.0,22.8,18.0,18.696825,1,8,15,17.7,1.68,4.61,0.56,0.967,21,31
2,Small,18,8,4.0,11,8.228,4.0,15.2,12.0,0.685125,1,18,23,27.58,2.37,4.66,0.505,0.985,23,29
3,Sedan,18,10,6.0,7,13.714,6.0,22.8,18.0,3.42945,1,7,17,26.14,1.02,4.6,0.555,0.963,23,31
4,Sedan,19,9,6.0,11,9.53,6.0,22.8,18.0,1.33605,3,4,7,36.98,1.78,4.77,0.51,0.985,20,29
3,Small,16,9,4.0,3,8.952,4.0,15.2,12.0,13.009950000000002,2,3,6,13.36,3.27,4.74,0.54,0.977,20,30
5,Sedan,20,10,6.0,7,4.553,6.0,22.8,18.0,0.685125,1,1,7,22.37,2.99,4.69,0.51,0.985,23,27
2,Small,18,10,4.0,11,10.714,4.0,15.2,12.0,18.696825,2,18,23,23.16,0.75,4.62,0.574999999999999,0.944,23,28
1,SUV,17,9,13.5,11,7.813,13.5,51.3,40.5,3.42945,3,6,16,49.92,0.79,4.74,0.525,0.975,19,30
5,Small,16,10,4.0,3,7.053,4.0,15.2,12.0,13.009950000000002,2,16,23,7.43,2.85,4.68,0.515,0.954,20,29
5,SUV,17,10,13.5,11,9.903,13.5,51.3,40.5,18.696825,2,1,7,44.24,2.9,4.72,0.45999999999999996,0.992,21,28
2,Sedan,22,8,6.0,7,7.397,6.0,22.8,18.0,13.009950000000002,2,5,21,17.53,2.77,4.73,0.62,0.98,23,30
5,Small,20,11,4.0,11,6.793,4.0,15.2,12.0,19.434825,1,5,8,25.65,2.75,4.63,0.505,0.986,19,28
2,SUV,17,10,13.5,11,12.818,13.5,51.3,40.5,0.685125,1,7,16,46.34,3.4,4.67,0.55,0.994,20,30
5,Small,19,9,6.0,3,15.83,4.0,15.2,10.0,3.42945,3,19,23,35.67,2.44,4.78,0.45999999999999996,0.989,23,29
1,Small,18,9,4.0,7,8.434,4.0,15.2,12.0,1.33605,2,18,23,35.18,2.86,4.65,0.605,0.99,23,27
2,SUV,18,11,13.5,7,8.801,13.5,51.3,40.5,5.4774,1,8,17,25.11,1.96,4.74,0.495,0.98,23,29
3,Truck,18,10,17.5,3,11.046,17.5,66.5,52.5,2.426175,3,7,17,47.22,2.06,4.72,0.46499999999999997,0.99,21,31
5,Small,18,11,6.0,11,16.635,4.0,15.2,10.0,18.696825,2,8,17,8.88,0.57,4.63,0.48,0.821,21,31
3,Sedan,18,9,6.0,7,7.758,6.0,22.8,18.0,19.434825,3,18,23,25.68,3.13,4.66,0.45999999999999996,0.988,22,29
4,SUV,19,9,13.5,3,1.204,13.5,51.3,40.5,3.42945,3,1,6,47.71,0.54,4.65,0.5,0.962,20,27
1,Small,18,10,4.0,11,5.436,4.0,15.2,12.0,0.685125,2,7,17,9.18,0.57,4.69,0.5,0.826,21,29
3,Small,20,8,5.0,3,12.52,4.0,15.2,11.0,19.434825,3,2,5,44.21,2.39,4.66,0.535,0.991,22,31
1,Sedan,17,9,6.0,11,9.309,6.0,22.8,18.0,0.685125,1,3,6,18.01,0.57,4.73,0.46499999999999997,0.907,22,31
5,Sedan,20,9,6.0,11,13.269,6.0,22.8,18.0,0.685125,1,5,6,27.81,3.0,4.64,0.535,0.988,21,29
4,Small,18,11,4.0,3,10.089,4.0,15.2,12.0,2.426175,2,18,23,7.17,0.97,4.73,0.595,0.866,19,29
2,Truck,18,10,17.5,11,6.05,17.5,66.5,52.5,2.426175,3,7,17,11.1,2.17,4.69,0.48,0.959,19,29
2,SUV,17,12,13.5,3,7.344,13.5,51.3,40.5,18.696825,1,17,23,39.25,2.16,4.6,0.56,0.988,21,31
5,Sedan,18,9,6.0,3,8.793,6.0,22.8,18.0,3.42945,2,18,23,22.3,0.67,4.69,0.584999999999999,0.935,19,30
5,Small,16,13,6.0,7,14.518,4.0,15.2,10.0,2.426175,2,16,23,41.15,0.66,4.78,0.595,0.964,23,27
5,Small,17,9,4.0,7,6.829,4.0,15.2,12.0,3.42945,1,17,23,19.46,1.49,4.71,0.605,0.966,20,31
3,SUV,18,11,13.5,11,14.76,13.5,51.3,40.5,3.42945,2,2,8,18.41,2.83,4.7,0.605,0.981,19,30
4,Truck,16,10,17.5,7,11.167,17.5,66.5,52.5,18.696825,1,7,15,23.6,2.4,4.69,0.56,0.982,23,28
4,Small,18,8,4.0,11,11.464,4.0,15.2,12.0,5.4774,1,18,23,36.33,0.99,4.74,0.5,0.973,21,28
1,SUV,16,11,13.5,11,12.589,13.5,51.3,40.5,1.33605,1,8,9,27.55,1.21,4.73,0.495,0.97,19,28
